event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_5_trade_vol_mean,roll_5_trade_vol_std,roll_5_pnl_mean,roll_5_margin_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_10_margin_mean,roll_5_click_rate_mean,roll_5_session_dur_mean,roll_10_click_rate_mean,roll_10_session_dur_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,rolling_timezone_gap_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,rolling_immediate_withdrawal_5,deposit_amount_rolling_std,deposit_count_last_10,deposit_amount_rolling_mean,withdrawal_amount_vs_account_age,is_large_withdrawal,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore,click_rate_zscore,trade_vol_vs_baseline_zscore
EVT_838889,USER_0167,login,2024-03-20 08:42:04,8,2,0,0,none,10.1.141.1,BR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,347,354099.0,354099.0,2795542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_133223,USER_0167,deposit,2024-03-24 07:47:44,7,6,1,0,none,,,,,,,,,,,,,,,549.61,card,0.0,,,,,350,342340.0,342340.0,3137882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1353.3200000000002,0.0,0.0,208.1304976050683,3.0,451.10666666666674,0.0,0,0.0,0.0,0.9812868516602372,0.0,0.0,0.0
EVT_287143,USER_0167,trade,2024-03-24 12:36:46,12,6,1,0,none,,,,,,,BTCUSD,1.02,1858.42,-30.43,4373.41,3359.0,0.992,0.0,,,,,,,,351,17342.0,359682.0,17342.0,1968.532,301.9201835253814,-8.340000000000002,3318.4660000000003,1932.887142857143,310.5386670885654,24.699999999999996,3585.37,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.23979990496933848,-0.44007396034987367,0.0,0.0,0.0,-0.23890596061742717
EVT_743508,USER_0168,login,2024-01-05 18:52:42,18,4,0,0,none,10.56.13.1,UK,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_250753,USER_0168,trade,2024-01-06 00:35:00,0,5,1,0,none,,,,,,,USDJPY,0.85,11921.19,163.65,2854.34,80.0,0.691,1.0,,,,,,,,63,20538.0,20538.0,0.0,11921.19,0.0,163.65,2854.34,11921.19,0.0,163.65,2854.34,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.027060918326341,1.2104525781450912,0.0,0.0,0.0,-1.0253554058610017
EVT_548165,USER_0168,trade,2024-01-09 08:47:56,8,1,0,0,none,,,,,,,USDJPY,1.07,15404.96,159.27,4418.49,2134.0,0.893,0.0,,,,,,,,66,288776.0,309314.0,0.0,13663.075,2463.3973910942573,161.46,3636.415,13663.075,2463.3973910942573,161.46,3636.415,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1807978364391812,1.1728426904398794,0.0,0.0,0.0,0.18117930472495355
EVT_500773,USER_0168,login,2024-01-14 07:50:26,7,6,1,0,none,10.56.13.1,UK,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,71,428550.0,737864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_280426,USER_0168,trade,2024-01-15 07:40:44,7,0,0,0,none,,,,,,,USDJPY,0.96,12586.43,163.97,1881.22,2329.0,0.729,0.0,,,,,,,,72,85818.0,85818.0,0.0,13304.193333333335,1849.4733048177068,162.29666666666665,3051.35,13304.193333333335,1849.4733048177068,162.29666666666665,3051.35,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.7964153940752522,1.2132003324979834,0.0,0.0,0.0,-0.7983835296121584
EVT_221477,USER_0168,deposit,2024-01-19 00:16:12,0,4,0,0,none,,,,,,,,,,,,,,,2061.51,crypto,0.0,,,,,76,318928.0,404746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2061.51,0.0,0.0,0.0,1.0,2061.51,0.0,0,0.0,0.0,0.35599631484609606,0.0,0.0,0.0
EVT_949618,USER_0168,withdrawal,2024-01-25 07:44:17,7,3,0,0,none,,,,,,,,,,,,,,,329.75,bank,0.0,,,,,82,545285.0,950031.0,545285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2061.51,0.15995556655065463,0.0,0.0,0.0,0.0,3.9728915662650603,0,0.0,0.0,-1.7420134799399347,0.0,0.0,0.0
EVT_754643,USER_0168,session,2024-01-29 07:50:03,7,0,0,0,none,,,safari_mac,,,,,,,,,,,,,,,9.7,50.0,5.15,,86,345946.0,1295977.0,891231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,9.7,5.15,9.7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.4416672998800864,1.4596246115080624,0.0
EVT_354875,USER_0168,login,2024-02-02 23:52:19,23,4,0,0,none,10.56.13.1,UK,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,91,403336.0,1699313.0,1294567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_219562,USER_0168,withdrawal,2024-02-05 06:32:15,6,0,0,0,none,,,,,,,,,,,,,,,381.03,bank,0.0,,,,,93,196796.0,196796.0,1491363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2061.51,0.18483053683941145,0.0,0.0,0.0,0.0,4.053510638297872,0,0.0,0.0,-1.6798882765187748,0.0,0.0,0.0
EVT_792482,USER_0168,deposit,2024-02-11 20:30:02,20,6,1,0,none,,,,,,,,,,,,,,,2316.3,bank,0.0,,,,,100,568667.0,765463.0,2060030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,4377.81,0.0,0.0,180.16373677852042,2.0,2188.905,0.0,0,0.0,0.0,0.6646718331705364,0.0,0.0,0.0
EVT_873207,USER_0168,trade,2024-02-11 22:56:46,22,6,1,0,none,,,,,,,USDJPY,1.0,19541.86,-142.6,497.13,839.0,1.133,0.0,,,,,,,,100,8804.0,774267.0,8804.0,14863.61,3465.182395093607,86.0725,2412.795,14863.61,3465.182395093607,86.0725,2412.795,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6151034543730554,-1.419234204896272,0.0,0.0,0.0,1.6146858915597513
EVT_240862,USER_0168,trade,2024-02-16 00:22:47,0,4,0,0,none,,,,,,,USDJPY,0.68,13613.07,14.91,1429.22,2236.0,0.789,1.0,,,,,,,,104,350761.0,1125028.0,359565.0,14613.502000000002,3052.6032876497397,71.84,2216.08,14613.502000000002,3052.6032876497397,71.84,2216.08,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.4404687868099977,-0.06673799200861437,0.0,0.0,0.0,-0.4400068829034587
EVT_658065,USER_0168,login,2024-02-17 08:46:59,8,5,1,0,none,10.56.13.1,UK,safari_mac,1.0,1.0,0.0,,,,,,,,,,,,,,,,105,116652.0,1241680.0,476217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_591868,USER_0168,deposit,2024-02-19 20:29:35,20,0,0,0,none,,,,,,,,,,,,,,,1990.72,card,0.0,,,,,108,214956.0,214956.0,691173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,6368.530000000001,0.0,0.0,171.23643722448014,3.0,2122.8433333333337,0.0,0,0.0,0.0,0.27023494296263445,0.0,0.0,0.0
EVT_119895,USER_0168,login,2024-02-21 15:19:20,15,2,0,0,none,10.56.13.1,UK,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,109,154185.0,369141.0,154185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_705103,USER_0168,trade,2024-02-21 20:32:55,20,2,0,0,none,,,,,,,USDJPY,1.97,16680.4,-84.96,443.34,260.0,0.967,0.0,,,,,,,,110,18815.0,18815.0,173000.0,15565.344000000001,2727.959622104037,22.118000000000002,1733.8799999999999,14957.985,2857.7474851970387,45.70666666666667,1920.6233333333332,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6230059529848031,-0.9242949520815644,0.0,0.0,0.0,0.6231771689990159
EVT_299092,USER_0168,session,2024-02-22 07:51:34,7,3,0,0,none,,,safari_mac,,,,,,,,,,,,,,,25.4,34.0,1.34,,110,40719.0,59534.0,213719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245,17.549999999999997,3.245,17.549999999999997,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10069567171223756,-0.5868040066504353,0.0
EVT_922149,USER_0168,session,2024-02-23 04:53:13,4,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,30.4,34.0,1.12,,111,75699.0,135233.0,289418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5366666666666666,21.833333333333332,2.5366666666666666,21.833333333333332,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.591894070308519,-0.7049704885388525,0.0
EVT_438031,USER_0168,session,2024-02-27 03:02:59,3,1,0,0,none,,,safari_mac,,,,,,,,,,,,,,,32.0,68.0,2.12,,115,338986.0,474219.0,628404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4325,24.375,2.4325,24.375,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7490775578593293,-0.16785011631877442,0.0
EVT_241176,USER_0168,kyc_change,2024-02-27 05:12:22,5,1,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,115,7763.0,481982.0,636167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_498738,USER_0168,deposit,2024-02-28 07:55:50,7,2,0,0,none,,,,,,,,,,,,,,,1917.87,bank,0.0,,,,,116,96208.0,578190.0,732375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,8286.4,0.0,0.0,173.35357452328464,4.0,2071.6,0.0,0,0.0,0.0,0.18197790183097498,0.0,0.0,0.0
EVT_348918,USER_0168,login,2024-03-06 20:33:15,20,2,0,0,none,10.56.13.1,UK,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,124,650245.0,1228435.0,650245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_899656,USER_0168,login,2024-03-11 12:18:28,12,0,0,0,none,10.56.13.1,UK,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,128,402313.0,402313.0,1052558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_106665,USER_0168,deposit,2024-03-14 12:41:54,12,3,0,0,none,,,,,,,,,,,,,,,2001.9,bank,0.0,,,,,131,260606.0,260606.0,1313164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10288.300000000001,0.0,0.0,153.33040908443436,5.0,2057.6600000000003,0.0,0,0.0,0.0,0.28377940033877663,0.0,0.0,0.0
EVT_585884,USER_0168,deposit,2024-03-17 03:08:43,3,6,1,0,none,,,,,,,,,,,,,,,2431.19,crypto,0.0,,,,,134,224809.0,485415.0,224809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10657.98,0.0,0.0,227.05617989827985,6.0,2131.596,0.0,0,0.0,0.0,0.8038599108042539,0.0,0.0,0.0
EVT_304206,USER_0168,trade,2024-03-19 01:14:45,1,1,0,0,none,,,,,,,USDJPY,1.99,10705.21,-42.9,4413.54,2266.0,0.62,1.0,,,,,,,,136,165962.0,651377.0,165962.0,14625.394,3498.0245945862084,-18.315999999999995,1732.89,14350.445714285714,3064.20111286698,33.048571428571435,2276.7542857142857,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.4486536436267432,-0.5631369893232958,0.0,0.0,0.0,-1.449434437799629
EVT_336444,USER_0168,trade,2024-03-22 00:03:26,0,4,0,0,none,,,,,,,USDJPY,0.39,17544.44,-58.94,3922.24,1729.0,1.017,1.0,,,,,,,,139,254921.0,906298.0,420883.0,15616.996,3478.2102790846334,-62.898,2141.094,14749.695,3053.3908626452844,21.550000000000004,2482.44,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9225774742010714,-0.7008681762620174,0.0,0.0,0.0,0.9218243745895984
EVT_642899,USER_0168,trade,2024-03-26 00:49:30,0,1,0,0,none,,,,,,,USDJPY,0.07,15953.88,31.74,1362.65,1697.0,0.925,1.0,,,,,,,,143,348364.0,1254662.0,769247.0,14899.4,2762.5169817125116,-28.03,2314.198,14883.493333333334,2884.2528037777824,22.682222222222222,2358.018888888889,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.37111402484022116,0.07777671348880975,0.0,0.0,0.0,0.37231351630292675
EVT_408054,USER_0168,deposit,2024-03-26 02:22:51,2,1,0,0,none,,,,,,,,,,,,,,,2478.67,card,0.0,,,,,143,5601.0,1260263.0,774848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,10820.350000000002,0.0,0.0,267.9972135116334,7.0,2164.0700000000006,0.0,0,0.0,0.0,0.861381452505437,0.0,0.0,0.0
EVT_459006,USER_0169,deposit,2024-01-10 08:52:09,8,2,0,0,none,,,,,,,,,,,,,,,475.26,crypto,0.0,,,,,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,475.26,0.0,0.0,0.0,1.0,475.26,0.0,0,0.0,0.0,-0.05375684153175523,0.0,0.0,0.0
EVT_383091,USER_0169,deposit,2024-01-10 19:18:00,19,2,0,0,none,,,,,,,,,,,,,,,387.99,crypto,0.0,,,,,86,37551.0,0.0,37551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,863.25,0.0,0.0,61.70920879414999,2.0,431.625,0.0,0,0.0,0.0,-0.8594368445576162,0.0,0.0,0.0
EVT_589966,USER_0169,login,2024-01-14 13:12:49,13,6,1,0,none,10.165.8.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,90,323689.0,0.0,323689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_797453,USER_0169,trade,2024-01-18 08:43:19,8,3,0,0,none,,,,,,,GBPUSD,1.8,8188.62,-146.89,1793.35,585.0,0.818,0.0,,,,,,,,94,329430.0,329430.0,653119.0,8188.62,0.0,-146.89,1793.35,8188.62,0.0,-146.89,1793.35,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0929899135135768,-0.7265137365396075,0.0,0.0,0.0,-1.094114475776751
EVT_403013,USER_0169,deposit,2024-01-19 19:41:33,19,4,0,0,none,,,,,,,,,,,,,,,593.88,bank,0.0,,,,,95,125894.0,455324.0,779013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1457.13,0.0,0.0,103.34202872016786,3.0,485.71000000000004,0.0,0,0.0,0.0,1.041347569593805,0.0,0.0,0.0
EVT_116405,USER_0169,deposit,2024-02-10 16:54:05,16,5,1,0,none,,,,,,,,,,,,,,,397.26,card,0.0,,,,,117,1890752.0,2346076.0,1890752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1854.3899999999999,0.0,0.0,95.26577152891798,4.0,463.59749999999997,0.0,0,0.0,0.0,-0.7738558473300498,0.0,0.0,0.0
EVT_278593,USER_0169,login,2024-02-21 03:31:51,3,2,0,0,none,10.165.8.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,128,902266.0,3248342.0,902266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_534439,USER_0169,trade,2024-02-22 10:10:08,10,3,0,0,none,,,,,,,GBPUSD,0.64,8627.66,-153.96,3410.75,1461.0,0.862,0.0,,,,,,,,129,110297.0,110297.0,1012563.0,8408.14,310.4481612121421,-150.425,2602.05,8408.14,310.4481612121421,-150.425,2602.05,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.5709875947108172,-0.7725995846682977,0.0,0.0,0.0,-0.5708423351878694
EVT_978116,USER_0169,login,2024-02-26 11:14:33,11,0,0,0,none,10.165.8.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,133,349465.0,459762.0,1362028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_633320,USER_0169,login,2024-02-29 16:47:21,16,3,0,0,none,10.165.8.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,136,279168.0,279168.0,1641196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_761467,USER_0169,deposit,2024-03-05 14:23:47,14,1,0,0,none,,,,,,,,,,,,,,,606.39,crypto,0.0,,,,,141,423386.0,423386.0,2064582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2460.7799999999997,0.0,0.0,104.32935842800913,5.0,492.15599999999995,0.0,0,0.0,0.0,1.1568403716776083,0.0,0.0,0.0
EVT_255875,USER_0169,deposit,2024-03-06 15:52:58,15,2,0,0,none,,,,,,,,,,,,,,,342.24,crypto,0.0,,,,,142,91751.0,515137.0,91751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2327.76,0.0,0.0,124.68854025129976,6.0,465.552,0.0,0,0.0,0.0,-1.2818026075739235,0.0,0.0,0.0
EVT_365688,USER_0169,deposit,2024-03-10 22:26:38,22,6,1,0,none,,,,,,,,,,,,,,,564.56,bank,0.0,,,,,146,369220.0,884357.0,369220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2504.33,0.0,0.0,122.2090990065797,7.0,500.866,0.0,0,0.0,0.0,0.7706641997219328,0.0,0.0,0.0
EVT_896867,USER_0169,session,2024-03-13 02:20:09,2,2,0,0,none,,,safari_mac,,,,,,,,,,,,,,,19.9,76.0,3.82,,149,186811.0,1071168.0,186811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,19.9,3.82,19.9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7071067811865476,0.7071067811865476,0.0
EVT_399176,USER_0169,trade,2024-03-13 07:24:15,7,2,0,0,none,,,,,,,GBPUSD,1.25,9398.4,177.64,1245.08,2322.0,0.939,0.0,,,,,,,,149,18246.0,1089414.0,205057.0,8738.226666666667,612.4219566061735,-41.07,2149.726666666667,8738.226666666667,612.4219566061735,-41.07,2149.726666666667,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.34539375367210656,1.3889375071950172,0.0,0.0,0.0,0.3448839108426719
EVT_616096,USER_0169,trade,2024-03-13 23:22:39,23,2,0,0,none,,,,,,,GBPUSD,0.01,10388.54,-132.16,3342.99,2303.0,1.038,0.0,,,,,,,,149,57504.0,1146918.0,262561.0,9150.805,964.8440080310054,-63.8425,2448.0425,9150.805,964.8440080310054,-63.8425,2448.0425,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5226335858955147,-0.6304961208485743,0.0,0.0,0.0,1.5222462271676553
EVT_984680,USER_0169,session,2024-03-24 04:51:09,4,6,1,0,none,,,safari_mac,,,,,,,,,,,,,,,52.1,37.0,0.71,,160,883710.0,2030628.0,1146271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2649999999999997,36.0,2.2649999999999997,36.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0
EVT_410089,USER_0169,trade,2024-03-26 00:47:34,0,1,0,0,none,,,,,,,GBPUSD,0.25,8936.28,78.19,431.26,2623.0,0.893,0.0,,,,,,,,161,158185.0,2188813.0,1304456.0,9107.9,841.0690607791973,-35.436,2044.6860000000001,9107.9,841.0690607791973,-35.436,2044.6860000000001,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.20404983134322402,0.7406719348614627,0.0,0.0,0.0,-0.2021733270457029
EVT_721739,USER_0169,login,2024-03-28 21:38:49,21,3,0,0,none,10.165.8.1,SG,safari_mac,1.0,1.0,0.0,,,,,,,,,,,,,,,,164,247875.0,2436688.0,1552331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_203641,USER_0170,trade,2024-01-04 04:31:26,4,3,0,0,none,,,,,,,USDJPY,0.85,14281.11,-52.22,1744.23,3515.0,1.381,0.0,,,,,,,,168,0.0,0.0,0.0,14281.11,0.0,-52.22,1744.23,14281.11,0.0,-52.22,1744.23,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9907644584495328,-0.6687539304288234,0.0,0.0,0.0,1.9917814338836999
EVT_637555,USER_0170,session,2024-01-10 07:57:21,7,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,54.3,19.0,0.35,,175,530755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,54.3,0.35,54.3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0223324603088813,-0.7931728434561489,0.0
EVT_460491,USER_0170,login,2024-01-10 09:20:00,9,2,0,0,none,10.58.32.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,175,4959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
